actual,predicted
19.0,16.69
6.0,6.99
10.0,11.97
10.0,10.94
14.0,10.59
9.0,7.35
3.0,2.48
5.0,6.51
9.0,9.23
2.0,2.97
2.0,2.94
13.0,11.74
8.0,5.35
6.0,6.21
9.0,9.2
10.0,9.56
11.0,10.74
6.0,6.13
2.0,2.9
20.0,18.04
6.0,8.18
18.0,13.83
19.0,16.84
4.0,5.08
8.0,8.23
5.0,8.78
12.0,17.1
4.0,4.72
13.0,16.54
14.0,15.91
10.0,6.74
3.0,3.01
18.0,14.57
16.0,14.54
3.0,3.25
13.0,7.17
8.0,6.89
5.0,3.14
18.0,14.43
4.0,2.59
15.0,15.37
6.0,7.65
9.0,6.97
17.0,15.35
16.0,15.92
6.0,7.57
13.0,16.49
3.0,2.88
6.0,3.04
14.0,15.45
14.0,15.5
7.0,7.92
11.0,15.83
11.0,8.66
9.0,7.67
14.0,15.49
11.0,15.89
8.0,9.25
3.0,3.07
9.0,9.14
15.0,15.78
16.0,15.7
9.0,7.88
5.0,3.13
7.0,7.62
15.0,10.54
14.0,10.8
5.0,6.37
3.0,2.99
10.0,7.21
11.0,11.25
4.0,2.75
14.0,10.76
2.0,2.83
7.0,10.26
4.0,6.25
5.0,5.78
9.0,10.69
6.0,4.92
10.0,10.17
1.0,2.91
10.0,10.64
8.0,8.84
12.0,16.59
12.0,7.4
20.0,16.84
5.0,4.36
11.0,9.07
20.0,15.28
4.0,4.59
15.0,15.35
15.0,16.28
9.0,7.86
15.0,16.73
11.0,7.1
3.0,3.24
9.0,7.7
5.0,2.89
12.0,16.06
17.0,14.61
11.0,8.03
15.0,14.17
15.0,13.8
7.0,7.62
4.0,3.88
9.0,7.7
17.0,13.96
3.0,3.91
19.0,14.52
8.0,8.42
16.0,14.48
9.0,8.96
16.0,14.98
4.0,2.94
15.0,12.64
10.0,16.24
4.0,3.52
8.0,8.7
14.0,12.34
2.0,4.0
4.0,3.98
18.0,16.61
8.0,9.77
13.0,14.59
13.0,13.06
7.0,9.46
9.0,9.44
7.0,8.0
7.0,7.24
3.0,2.86
9.0,11.09
9.0,10.19
17.0,8.83
13.0,12.53
2.0,3.34
6.0,6.66
3.0,2.95
3.0,2.84
5.0,10.26
5.0,6.06
12.0,10.44
8.0,8.85
11.0,10.86
7.0,6.13
4.0,5.33
8.0,8.87
22.0,16.18
5.0,4.75
17.0,18.93
19.0,15.11
9.0,9.51
16.0,13.32
7.0,7.79
4.0,4.45
16.0,15.44
11.0,8.36
18.0,15.97
10.0,8.16
3.0,3.23
12.0,7.83
3.0,2.94
17.0,16.38
16.0,16.45
6.0,7.9
8.0,7.47
6.0,7.71
19.0,16.06
15.0,16.05
4.0,3.46
1.0,3.65
13.0,15.05
20.0,15.57
14.0,15.69
19.0,14.49
6.0,7.79
5.0,2.99
16.0,15.27
9.0,7.67
10.0,15.53
9.0,7.66
2.0,3.05
4.0,3.37
16.0,16.06
6.0,8.01
3.0,3.39
17.0,16.08
11.0,14.28
8.0,8.79
13.0,15.8
8.0,7.93
16.0,9.17
4.0,7.33
7.0,5.37
12.0,11.81
2.0,2.84
4.0,2.52
9.0,11.38
6.0,6.87
10.0,12.66
2.0,3.11
8.0,5.52
17.0,10.95
8.0,10.33
6.0,4.56
7.0,5.84
12.0,12.01
11.0,11.3
2.0,3.02
17.0,18.03
7.0,8.62
8.0,7.57
2.0,4.51
15.0,18.56
9.0,16.27
21.0,16.0
3.0,4.69
10.0,8.85
4.0,3.47
19.0,16.76
13.0,7.71
10.0,7.23
4.0,3.09
20.0,15.86
19.0,16.24
11.0,16.96
6.0,8.58
4.0,7.25
6.0,3.52
9.0,8.07
2.0,3.48
12.0,14.76
15.0,15.29
20.0,16.15
9.0,6.96
18.0,14.56
3.0,3.34
16.0,16.05
16.0,15.71
14.0,14.63
15.0,14.1
10.0,8.31
3.0,3.19
10.0,7.43
9.0,7.45
11.0,8.18
15.0,15.64
13.0,15.29
21.0,15.71
5.0,2.8
13.0,16.7
10.0,8.61
5.0,3.91
10.0,6.67
7.0,12.54
0.0,3.28
7.0,7.49
6.0,6.37
2.0,2.55
8.0,12.27
8.0,7.39
11.0,10.64
9.0,11.03
5.0,5.12
12.0,10.29
2.0,3.26
1.0,2.88
10.0,11.01
7.0,6.05
9.0,4.62
9.0,10.18
9.0,10.95
17.0,17.2
10.0,9.6
16.0,17.67
2.0,4.49
18.0,18.52
12.0,9.29
4.0,4.66
15.0,17.24
11.0,7.98
4.0,3.36
19.0,15.99
6.0,9.36
8.0,9.63
15.0,15.35
15.0,15.45
5.0,3.24
6.0,9.39
20.0,14.57
2.0,3.62
13.0,8.06
6.0,3.04
19.0,15.8
17.0,16.31
22.0,15.79
9.0,7.82
8.0,9.44
20.0,15.79
0.0,3.42
8.0,9.18
7.0,10.11
14.0,14.53
17.0,14.81
17.0,15.67
3.0,9.5
3.0,4.4
14.0,14.49
10.0,7.33
5.0,8.17
3.0,3.99
17.0,14.52
3.0,3.44
15.0,16.59
18.0,16.51
12.0,15.73
6.0,9.5
11.0,11.15
10.0,11.12
9.0,11.81
2.0,2.25
8.0,12.5
7.0,7.78
7.0,7.82
2.0,3.36
